No,Type,Video,URL,Video Duration (s),Behaviour Time Instant (mm:ss)
1,armflapping,v_ArmFlapping_01,http://www.youtube.com/watch?v=I7fdv1q9-m8,45,00:18 - 00:24
2,armflapping,v_ArmFlapping_02,http://www.youtube.com/watch?v=hKf-IwHM6TI,51,00:10 - 00:20
3,armflapping,v_ArmFlapping_03,http://www.youtube.com/watch?v=Z2kfvB4lv7A,61,00:20 - 00:25
4,armflapping,v_ArmFlapping_04,http://www.youtube.com/watch?v=SOc13pnf-Dc,199,01:00 - 01:10
5,armflapping,v_ArmFlapping_05,http://www.youtube.com/watch?v=8vFUIFEfRpA,215,00:02 - 00:14
6,armflapping,v_ArmFlapping_06,http://www.youtube.com/watch?v=ehlLfMossUY,105,00:27 - 00:30
7,armflapping,v_ArmFlapping_07,http://www.youtube.com/watch?v=T9rbit_oiJA,46,00:04 - 00:10
8,armflapping,v_ArmFlapping_08,http://www.youtube.com/watch?v=5Ps9iE8mPqY,254,00:18 - 00:22
9,armflapping,v_ArmFlapping_09,http://www.youtube.com/watch?v=C_O8vyrSt0Q,168,00:05 - 00:15
10,armflapping,v_ArmFlapping_10,http://www.youtube.com/watch?v=iDuAugAykcc,134,01:08 - 01:25
11,armflapping,v_ArmFlapping_11,http://www.youtube.com/watch?v=WRGUUOZ5_wA,138,01:00 - 01:07
12,armflapping,v_ArmFlapping_12,http://www.youtube.com/watch?v=mnBWOI4LuKw,166,02:11 - 02:35
13,armflapping,v_ArmFlapping_13,http://www.youtube.com/watch?v=3Oh_Lmehb6c,86,00:40 - 00:50
14,armflapping,v_ArmFlapping_14,http://www.youtube.com/watch?v=pz1nIbRWb2M,56,00:03 - 00:07
15,armflapping,v_ArmFlapping_15,http://www.youtube.com/watch?v=nGoMpqcYcOg,38,00:17 - 00:23
16,armflapping,v_ArmFlapping_16,http://www.youtube.com/watch?v=5sgfS0SSh8o,53,00:32 - 00:46
17,armflapping,v_ArmFlapping_17,http://www.youtube.com/watch?v=vtVnrV_jog0,45,00:02 - 00:10
18,armflapping,v_ArmFlapping_18,http://www.youtube.com/watch?v=JM8BHjJTSFM,88,00:03 - 00:08
19,armflapping,v_ArmFlapping_19,http://www.youtube.com/watch?v=1vRklwIBC28,260,02:55 - 03:10
20,armflapping,v_ArmFlapping_20,http://www.youtube.com/watch?v=MOt-6FAEP_g,110,01:34 - 01:38
21,armflapping,v_ArmFlapping_21,http://www.youtube.com/watch?v=AQ-jO6O5gow,22,00:12 - 00:16
22,armflapping,v_ArmFlapping_22,http://www.youtube.com/watch?v=UxpQpWzhOx0,122,00:02 - 00:06
23,armflapping,v_ArmFlapping_23,http://www.youtube.com/watch?v=xeKKMkVgNPU,106,00:49 - 00:57
24,armflapping,v_ArmFlapping_24,http://www.youtube.com/watch?v=AGmXuSY4gx0,41,00:10 - 00:15
25,armflapping,v_ArmFlapping_25,http://www.youtube.com/watch?v=I2rfPPinMHk,23,00:04 - 00:08
